CustomerID,FirstName,MiddleName,LastName,City,StateProvinceName,CountryRegionName,PostalCode,PhoneNumber,BirthDate,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome
25224,Keith,M,Kumar,Darlinghurst,New South Wales,Australia,2010,1 (11) 500 555-0199,27/03/1965,Bachelors ,Professional,M,S,0,1,0,0,104880
25225,Alicia,,Yuan,Findon,South Australia,Australia,5023,1 (11) 500 555-0117,24/04/1965,Bachelors ,Professional,F,S,1,1,0,0,80712
25226,Robert,,Kumar,Goulburn,New South Wales,Australia,2580,1 (11) 500 555-0129,09/11/1965,Bachelors ,Professional,M,S,1,1,0,0,107303
25229,Autumn,L,Zhou,Springwood,New South Wales,Australia,2777,1 (11) 500 555-0191,15/03/1964,Bachelors ,Professional,F,S,1,1,0,0,81345
25230,Sophia,D,Carter,Bendigo,Victoria,Australia,3550,1 (11) 500 555-0182,16/11/1964,Bachelors ,Professional,F,S,0,1,0,0,83773
25231,Olivia,A,Moore,Wollongong,New South Wales,Australia,2500,1 (11) 500 555-0119,22/06/1959,Bachelors ,Professional,F,S,0,1,0,1,100752
25232,Kellie,M,Blanco,East Brisbane,Queensland,Australia,4169,1 (11) 500 555-0137,13/03/1959,Bachelors ,Professional,F,M,1,1,0,5,116014
25233,Nathaniel,,Ward,Warrnambool,Victoria,Australia,3280,1 (11) 500 555-0182,09/05/1959,Bachelors ,Professional,M,M,1,1,0,4,137238
25234,Monica,J,Patel,Hobart,Tasmania,Australia,7001,1 (11) 500 555-0134,10/10/1963,Bachelors ,Professional,F,S,1,2,0,0,75478
25235,Monique,,Torres,Goulburn,New South Wales,Australia,2580,1 (11) 500 555-0181,28/12/1962,Partial College,Skilled Manual,F,M,1,1,0,1,75744
25237,Roger,C,Sun,Rockhampton,Queensland,Australia,4700,1 (11) 500 555-0165,18/06/1962,Partial College,Skilled Manual,M,M,1,2,4,5,94505
25238,Kristopher,A,Madan,St. Leonards,New South Wales,Australia,2065,1 (11) 500 555-0173,16/01/1962,Partial College,Skilled Manual,M,M,1,2,4,5,97656
25239,Isabella,J,Barnes,Warrnambool,Victoria,Australia,3280,1 (11) 500 555-0177,25/06/1962,Partial College,Skilled Manual,F,M,1,2,4,5,78137
25240,Ross,,Rana,Wollongong,New South Wales,Australia,2500,1 (11) 500 555-0167,18/08/1961,Partial College,Skilled Manual,M,M,1,3,4,5,78857
25242,Susan,,Hu,North Ryde,New South Wales,Australia,2113,1 (11) 500 555-0181,21/04/1958,Bachelors ,Management,F,S,0,1,0,2,83677
25243,Tonya,,Rai,Cloverdale,South Australia,Australia,6105,1 (11) 500 555-0195,08/03/1958,Bachelors ,Management,F,S,1,2,0,4,104049
25244,Jay,A,Weber,Goulburn,New South Wales,Australia,2580,1 (11) 500 555-0176,07/03/1957,Partial College,Skilled Manual,M,S,1,1,0,1,92234
25246,Warren,B,Lal,Bendigo,Victoria,Australia,3550,1 (11) 500 555-0130,14/06/1936,Bachelors ,Management,M,M,1,1,0,2,75108
29450,Bradley,R,Chande,Colomiers,Garonne (Haute),France,31770,1 (11) 500 555-0169,07/11/1942,Partial College,Manual,M,S,1,1,0,2,19143
25249,Alexandra,H,Watson,Goulburn,New South Wales,Australia,2580,1 (11) 500 555-0134,08/08/1957,Partial College,Skilled Manual,F,S,0,1,0,1,70536
25250,Anthony,T,Walker,Gold Coast,Queensland,Australia,4217,1 (11) 500 555-0154,11/04/1957,Partial College,Skilled Manual,M,S,0,1,0,1,94999
25251,Toni,J,Rodriguez,Hawthorne,Queensland,Australia,4171,1 (11) 500 555-0114,22/06/1957,Partial College,Skilled Manual,F,S,1,1,0,1,94035
25253,Ryan,F,Miller,Issaquah,Washington,United States,98027,341-555-0122,13/01/1976,High School,Skilled Manual,M,M,1,2,0,0,45782
25255,Logan,L,Lal,San Francisco,California,United States,94109,508-555-0111,27/04/1975,High School,Skilled Manual,M,M,1,2,0,0,61160
25256,Eric,G,Hill,Shawnee,British Columbia,Canada,V9B 5T2,614-555-0127,28/04/1975,High School,Skilled Manual,M,M,1,2,0,0,58361
25257,Harold,T,Sanchez,Chula Vista,California,United States,91910,871-555-0179,02/10/1980,High School,Skilled Manual,M,M,1,2,0,0,57328
25258,Micheal,,Vazquez,Colma,California,United States,94014,251-555-0141,13/08/1980,High School,Skilled Manual,M,M,1,2,0,0,65917
25259,Ethan,,Thomas,Spokane,Washington,United States,99202,185-555-0143,22/09/1979,High School,Skilled Manual,M,M,0,2,0,0,50970
25260,Dalton,,Howard,Yakima,Washington,United States,98901,635-555-0176,11/08/1978,High School,Skilled Manual,M,S,1,2,0,0,55432
25261,Eduardo,A,Phillips,Grossmont,California,United States,91941,201-555-0146,02/10/1978,High School,Skilled Manual,M,M,1,2,0,0,49782
25262,Andre,L,Chandra,Melton,Victoria,Australia,3337,1 (11) 500 555-0199,06/09/1938,Bachelors ,Management,M,M,0,2,0,2,69355
25263,Audrey,A,Carlson,North Sydney,New South Wales,Australia,2055,1 (11) 500 555-0160,14/09/1938,Bachelors ,Management,F,S,1,2,0,2,69295
25264,Wyatt,,Bryant,Bellflower,California,United States,90706,367-555-0158,16/04/1977,High School,Skilled Manual,M,S,1,2,0,0,51869
25265,Hannah,J,Smith,Haney,British Columbia,Canada,V2W 1W2,805-555-0118,22/02/1979,Partial High School,Clerical,F,S,0,2,0,0,46153
25266,Kari,,Suri,Hobart,Tasmania,Australia,7001,1 (11) 500 555-0184,23/04/1939,Partial College,Clerical,F,S,0,2,0,2,52515
25267,Arthur,E,Malhotra,Lavender Bay,New South Wales,Australia,2060,1 (11) 500 555-0157,22/05/1939,Bachelors ,Management,M,M,1,2,0,2,76055
25269,Tabitha,,Martin,Wollongong,New South Wales,Australia,2500,1 (11) 500 555-0138,03/04/1939,Graduate Degree,Management,F,S,1,1,0,2,95068
25270,Gloria,,Diaz,Findon,South Australia,Australia,5023,1 (11) 500 555-0157,03/09/1943,Bachelors ,Management,F,M,0,2,0,2,51223
25271,Mario,,Shan,Port Macquarie,New South Wales,Australia,2444,1 (11) 500 555-0173,28/11/1943,Bachelors ,Management,M,S,0,2,0,2,78213
25272,Edwin,J,Xu,Springwood,New South Wales,Australia,2777,1 (11) 500 555-0118,22/03/1943,Graduate Degree,Management,M,S,0,1,0,2,107885
25273,Karl,M,Rai,St. Leonards,New South Wales,Australia,2065,1 (11) 500 555-0175,05/06/1943,Graduate Degree,Management,M,M,0,1,0,2,110433
25274,Samantha,M,Henderson,Marysville,Washington,United States,98270,647-555-0136,13/08/1976,High School,Skilled Manual,F,S,0,2,0,0,45349
25275,Christina,,Watson,Port Orchard,Washington,United States,98366,757-555-0167,26/02/1976,High School,Skilled Manual,F,S,0,2,0,0,43360
25276,Mackenzie,G,Richardson,Yakima,Washington,United States,98901,171-555-0149,08/07/1976,Partial College,Skilled Manual,F,S,0,1,0,0,35729
25277,Jermaine,,Fernandez,Concord,California,United States,94519,248-555-0154,15/01/1976,Partial College,Skilled Manual,M,S,1,1,0,0,60323
25278,Brianna,B,Butler,Downey,California,United States,90241,597-555-0147,21/12/1976,Partial College,Skilled Manual,F,M,1,1,0,0,47558
25279,Jordyn,L,Barnes,Spring Valley,California,United States,91977,211-555-0131,10/03/1976,Partial College,Skilled Manual,F,S,0,1,0,0,43027
25280,Emily,A,Price,Torrance,California,United States,90505,525-555-0171,05/06/1976,Partial College,Skilled Manual,F,S,0,1,0,0,48715
25281,Jeremy,J,Allen,Renton,Washington,United States,98055,337-555-0184,14/09/1975,High School,Skilled Manual,M,S,0,2,0,0,44755
25282,Gabriel,E,Perez,Coronado,California,United States,92118,567-555-0195,10/01/1974,Partial College,Skilled Manual,M,S,0,1,0,0,49258
25283,Caitlin,A,Howard,Los Angeles,California,United States,90012,539-555-0190,04/09/1974,Partial College,Skilled Manual,F,S,0,1,0,0,33750
25284,Allison,,Mitchell,Downey,California,United States,90241,246-555-0179,19/06/1972,Partial College,Skilled Manual,F,S,1,2,0,0,85513
25285,Noah,B,Williams,Edmonds,Washington,United States,98020,477-555-0174,02/06/1972,Partial College,Skilled Manual,M,S,1,2,0,0,104061
25286,Zachary,,Powell,Torrance,California,United States,90505,615-555-0121,04/09/1972,Bachelors ,Management,M,S,0,1,0,0,121065
25287,Paige,,Sanders,Langley,British Columbia,Canada,V3A 4R2,569-555-0191,16/11/1972,Bachelors ,Management,F,S,0,1,0,0,107317
25288,Jordyn,,Flores,Langford,British Columbia,Canada,V9,554-555-0169,08/09/1968,Bachelors ,Management,F,S,0,1,0,0,112003
25289,Amanda,,Bradley,Oregon City,Oregon,United States,97045,240-555-0134,01/09/1968,Bachelors ,Management,F,S,0,1,0,0,114140
25290,Jackson,,Mitchell,Milwaukie,Oregon,United States,97222,636-555-0168,23/10/1968,Bachelors ,Management,M,S,1,1,4,4,143333
25291,Marissa,,Griffin,Everett,Washington,United States,98201,270-555-0131,26/04/1968,Bachelors ,Management,F,M,1,1,4,4,97558
25292,Eduardo,A,Adams,San Diego,California,United States,92102,414-555-0196,15/05/1967,Bachelors ,Management,M,S,1,3,1,1,165106
25293,Eric,A,Gonzales,Lake Oswego,Oregon,United States,97034,157-555-0121,23/10/1963,Bachelors ,Management,M,M,1,0,3,4,133479
25294,Sharon,T,Sharma,North Sydney,New South Wales,Australia,2055,1 (11) 500 555-0110,19/10/1971,Partial High School,Management,F,S,1,4,5,5,134613
25295,Chad,A,Raje,Melbourne,Victoria,Australia,3000,1 (11) 500 555-0169,01/09/1969,Partial High School,Management,M,M,1,4,5,5,160566
25296,Christina,R,Stewart,Saint Germain en Laye,Yveline,France,78100,1 (11) 500 555-0193,05/01/1957,Partial College,Professional,F,M,1,4,3,3,87782
25298,Cedric,W,He,High Wycombe,England,United Kingdom,HP10 9QY,1 (11) 500 555-0121,25/04/1980,Partial High School,Manual,M,M,1,2,0,0,18668
25299,Hector,E,Romero,Lille,Nord,France,59000,1 (11) 500 555-0181,26/10/1980,Partial High School,Manual,M,M,1,2,0,0,19478
25300,Jamie,P,Ashe,Hannover,Nordrhein-Westfalen,Germany,30601,1 (11) 500 555-0183,02/05/1980,Partial High School,Manual,M,M,1,2,0,0,32372
25301,Raul,,Black,Cambridge,England,United Kingdom,CB4 4BZ,1 (11) 500 555-0131,19/05/1980,Partial High School,Manual,M,S,1,2,0,0,23500
25302,Manuel,,Mehta,Stuttgart,Saarland,Germany,70452,1 (11) 500 555-0114,26/05/1978,High School,Manual,M,S,0,1,0,0,26488
25303,Jeremiah,C,Hernandez,Hamburg,Hamburg,Germany,20354,1 (11) 500 555-0116,28/05/1973,High School,Manual,M,S,1,1,0,0,40171
25304,Ruben,J,Carlson,Stoke-on-Trent,England,United Kingdom,AS23,1 (11) 500 555-0156,17/09/1972,Partial High School,Manual,M,S,1,2,0,0,16431
25305,Ivan,H,Rodriguez,Frankfurt am Main,Hamburg,Germany,60082,1 (11) 500 555-0110,10/05/1973,Bachelors ,Skilled Manual,M,M,1,1,1,1,61711
25306,Glenn,A,Zeng,München,Hessen,Germany,80074,1 (11) 500 555-0119,24/12/1973,Bachelors ,Skilled Manual,M,M,1,1,1,1,63698
25309,Karen,,Zhou,Eilenburg,Brandenburg,Germany,4838,1 (11) 500 555-0168,26/05/1972,High School,Manual,F,S,1,1,0,0,36192
25310,Janelle,A,Kapoor,Mühlheim,Hamburg,Germany,63151,1 (11) 500 555-0112,12/10/1971,Partial High School,Manual,F,S,0,2,0,0,24492
25311,Laura,M,Zhang,Orleans,Loiret,France,45000,1 (11) 500 555-0149,04/12/1972,Bachelors ,Skilled Manual,F,M,1,1,1,1,46996
25312,Erik,M,Ramos,London,England,United Kingdom,EC1R 0DU,1 (11) 500 555-0179,08/04/1972,Partial College,Clerical,M,M,1,0,2,2,57558
25313,Trevor,C,Coleman,Esher-Molesey,England,United Kingdom,EM15,1 (11) 500 555-0143,03/05/1971,Partial High School,Manual,M,S,0,2,0,0,12929
25314,Charles,J,Bell,Chatou,Yveline,France,78400,1 (11) 500 555-0179,04/11/1971,Partial High School,Manual,M,S,0,2,0,0,15637
25316,Ronnie,M,Zhu,Lieusaint,Seine et Marne,France,77127,1 (11) 500 555-0112,17/10/1971,Partial High School,Manual,M,S,0,2,0,0,18940
25317,Erick,,Garcia,Offenbach,Saarland,Germany,63009,1 (11) 500 555-0189,21/09/1971,Partial High School,Manual,M,S,0,2,0,0,20327
25318,Dennis,C,Wang,Saarlouis,Saarland,Germany,66740,1 (11) 500 555-0175,24/06/1971,Partial High School,Manual,M,S,1,2,0,0,13155
25319,Ruben,,Chandra,Croix,Nord,France,59170,1 (11) 500 555-0180,02/03/1971,High School,Manual,M,M,0,1,0,0,52555
25320,Shannon,F,Hernandez,Paris,Seine (Paris),France,75017,1 (11) 500 555-0133,11/09/1971,High School,Manual,M,S,0,1,0,0,39737
25321,Francis,,Suarez,Paris,Seine (Paris),France,75008,1 (11) 500 555-0177,07/03/1970,Partial College,Clerical,M,S,1,0,2,2,59015
25322,Tina,J,Perez,Berlin,Saarland,Germany,12171,1 (11) 500 555-0149,07/03/1971,Partial College,Clerical,F,S,0,1,2,2,32851
25323,Lance,A,Diaz,Hamburg,Hamburg,Germany,20354,1 (11) 500 555-0111,04/05/1971,Partial College,Clerical,M,M,1,1,2,2,49053
25324,Bethany,,Andersen,Wokingham,England,United Kingdom,RG41 1QW,1 (11) 500 555-0187,23/08/1971,Partial College,Clerical,F,S,1,2,2,2,44053
25325,Wyatt,,Parker,York,England,United Kingdom,YO15,1 (11) 500 555-0117,16/02/1918,Partial High School,Manual,M,S,0,2,0,4,20502
25326,Hunter,M,Scott,Drancy,Seine Saint Denis,France,93700,1 (11) 500 555-0146,05/03/1970,Partial College,Clerical,M,M,1,2,2,2,54594
25328,Rachel,D,Price,Haney,British Columbia,Canada,V2W 1W2,554-555-0116,16/06/1974,Partial College,Clerical,F,M,1,2,3,3,32783
25329,Jacquelyn,,Moreno,Colma,California,United States,94014,174-555-0120,20/06/1974,Partial College,Clerical,F,S,0,2,3,3,58230
25330,Madison,T,Gonzales,Spring Valley,California,United States,91977,736-555-0141,21/09/1929,Graduate Degree,Skilled Manual,F,M,1,1,0,1,40676
25331,James,,White,Shawnee,British Columbia,Canada,V9B 5T2,317-555-0125,02/10/1966,Graduate Degree,Skilled Manual,M,M,0,0,0,0,136025
25332,Jackson,J,Bryant,Victoria,British Columbia,Canada,V8V,680-555-0163,26/07/1966,Graduate Degree,Skilled Manual,M,M,0,0,0,0,127302
25333,Robert,L,Coleman,Beaverton,Oregon,United States,97005,284-555-0154,26/07/1966,Graduate Degree,Skilled Manual,M,S,0,0,0,0,123761
25334,Marcus,M,Gonzales,Edmonds,Washington,United States,98020,152-555-0147,14/04/1966,Graduate Degree,Skilled Manual,M,M,1,0,0,0,143896
25335,Cesar,L,Rodriguez,Cliffside,British Columbia,Canada,V8Y 1L1,247-555-0191,15/04/1954,Partial High School,Manual,M,S,0,2,0,2,28993
25336,Chase,L,Cook,Edmonds,Washington,United States,98020,485-555-0158,21/08/1954,Partial High School,Clerical,M,S,1,2,0,3,23285
25337,Megan,R,Washington,Milwaukie,Oregon,United States,97222,381-555-0127,17/10/1954,Partial High School,Clerical,F,S,0,2,0,3,10391
25338,Jason,,Perez,Oregon City,Oregon,United States,97045,350-555-0172,12/10/1954,Partial High School,Clerical,M,S,1,2,0,3,13445
25339,Adrian,,Rivera,Imperial Beach,California,United States,91932,383-555-0116,13/04/1954,Partial College,Clerical,M,M,1,1,0,1,49639
25340,Adrian,C,James,Metchosin,British Columbia,Canada,V9,156-555-0142,21/11/1955,Partial High School,Clerical,M,S,0,2,0,3,12447
25341,Kaitlyn,J,Cook,La Jolla,California,United States,92806,725-555-0122,25/05/1955,Partial High School,Clerical,F,S,0,2,0,3,15528
25342,Seth,M,Hill,Marysville,Washington,United States,98270,157-555-0143,07/10/1955,Partial High School,Clerical,M,S,0,2,0,3,20131
25344,Thomas,,Baker,Lynnwood,Washington,United States,98036,289-555-0149,25/01/1955,High School,Clerical,M,M,1,1,0,1,50197
25345,Olivia,B,Powell,Mill Valley,California,United States,94941,152-555-0127,12/02/1956,Partial High School,Clerical,F,S,1,2,0,3,34226
25346,Ian,,Gonzalez,Olympia,Washington,United States,98501,364-555-0127,12/08/1956,Partial High School,Clerical,M,S,1,2,0,3,15794
25347,Judith,D,Reed,Haney,British Columbia,Canada,V2W 1W2,220-555-0118,02/12/1956,Partial High School,Clerical,F,S,0,2,0,3,43361
25348,Angela,M,Wood,San Carlos,California,United States,94070,299-555-0187,18/07/1956,High School,Skilled Manual,F,S,0,2,0,2,48164
25349,Jose,S,Coleman,Haney,British Columbia,Canada,V2W 1W2,960-555-0194,25/09/1956,High School,Skilled Manual,M,M,1,2,0,2,38005
25350,Alberto,,Alonso,Burbank,California,United States,91502,875-555-0149,24/02/1957,Partial High School,Clerical,M,M,1,2,1,2,30704
25351,Jordan,,Phillips,Milwaukie,Oregon,United States,97222,983-555-0198,23/10/1957,Partial High School,Clerical,F,M,1,2,1,2,19343
25352,Brandon,S,Martinez,Lake Oswego,Oregon,United States,97034,327-555-0193,14/02/1957,Partial High School,Clerical,M,M,0,2,1,2,18570
25353,Caitlin,,Stewart,Seattle,Washington,United States,98104,277-555-0153,20/04/1957,Partial High School,Clerical,F,S,1,2,1,2,10729
25354,Kevin,A,Hughes,Woodland Hills,California,United States,91364,876-555-0174,17/08/1957,Partial High School,Clerical,M,S,1,2,1,2,27949
25355,Richard,,Smith,Edmonds,Washington,United States,98020,308-555-0185,03/06/1957,Partial High School,Clerical,M,M,0,2,1,2,26084
25358,Jade,,Torres,Woodburn,Oregon,United States,97071,600-555-0119,10/02/1957,Partial High School,Clerical,F,S,1,2,1,2,21992
25359,Alex,D,Young,Long Beach,California,United States,90802,376-555-0141,27/05/1957,High School,Skilled Manual,M,S,1,2,0,2,44769
25361,Haley,T,Ross,Port Hammond,British Columbia,Canada,V6B 3P7,242-555-0176,21/06/1958,High School,Skilled Manual,F,S,0,2,0,2,40356
25362,Makayla,,Bailey,Daly City,California,United States,94015,671-555-0185,19/12/1958,High School,Skilled Manual,F,M,1,2,0,2,38001
25363,Alexandria,E,Gray,Royal Oak,British Columbia,Canada,V8X,880-555-0176,19/02/1958,High School,Skilled Manual,F,M,1,2,0,2,38669
25364,Isaac,,Rogers,Lynnwood,Washington,United States,98036,673-555-0153,03/07/1958,High School,Skilled Manual,M,M,1,2,0,2,52042
25365,Gabrielle,,Perry,Coronado,California,United States,92118,456-555-0174,24/08/1958,High School,Skilled Manual,F,S,1,2,0,2,33100
25366,Eduardo,L,Bailey,Fremont,California,United States,94536,617-555-0175,15/02/1958,Partial College,Clerical,M,M,1,1,0,1,35883
25368,Blake,,Baker,Seattle,Washington,United States,98104,455-555-0126,04/07/1959,Partial College,Clerical,M,S,1,1,0,2,62600
25369,Evan,G,Cox,Glendale,California,United States,91203,287-555-0197,07/04/1959,Partial College,Clerical,M,S,0,1,0,2,53749
25370,Erin,S,Bailey,Spokane,Washington,United States,99202,172-555-0119,21/11/1959,Partial College,Clerical,F,S,0,1,0,2,56829
25371,Renee,L,Gomez,Cliffside,British Columbia,Canada,V8Y 1L1,815-555-0124,22/02/1972,Graduate Degree,Skilled Manual,F,M,1,0,0,0,61455
25372,Carrie,,Torres,Chandler,Arizona,United States,85225,565-555-0112,06/11/1973,Graduate Degree,Skilled Manual,F,M,1,0,0,1,68775
25373,Nichole,,Chande,Colma,California,United States,94014,721-555-0172,08/06/1973,Graduate Degree,Skilled Manual,F,M,1,0,0,1,65535
25374,Ana,,Powell,Daly City,California,United States,94015,571-555-0162,12/02/1973,Graduate Degree,Skilled Manual,F,S,1,0,0,1,57565
25375,Carson,J,Flores,Spring Valley,California,United States,91977,148-555-0177,21/03/1972,Graduate Degree,Skilled Manual,M,M,1,0,0,1,67915
25377,Lauren,L,Anderson,Daly City,California,United States,94015,920-555-0137,13/02/1971,Graduate Degree,Skilled Manual,F,M,1,0,0,1,107823
25379,Hailey,M,Young,Bellingham,Washington,United States,98225,798-555-0179,08/04/1972,Bachelors ,Skilled Manual,F,M,1,0,1,1,64680
25380,Seth,D,Gonzales,Tacoma,Washington,United States,98403,805-555-0145,09/08/1972,Graduate Degree,Skilled Manual,M,M,1,0,0,1,118362
25381,Dylan,H,Li,Colma,California,United States,94014,114-555-0160,06/01/1972,Graduate Degree,Professional,M,S,0,0,0,1,100508
25382,Richard,L,Hughes,Concord,California,United States,94519,452-555-0132,19/03/1972,Graduate Degree,Professional,M,S,0,0,0,1,110296
25383,Nathan,,Walker,Issaquah,Washington,United States,98027,556-555-0137,11/03/1970,Bachelors ,Skilled Manual,M,M,1,0,1,1,78266
25384,Maria,D,Cooper,Lemon Grove,California,United States,91945,226-555-0149,15/01/1970,Bachelors ,Skilled Manual,F,M,1,0,1,1,46706
25385,Destiny,K,Torres,Daly City,California,United States,94015,286-555-0114,05/04/1970,Bachelors ,Skilled Manual,F,M,1,1,1,1,68175
25386,Alexis,S,Perry,El Cajon,California,United States,92020,478-555-0113,14/05/1970,Bachelors ,Skilled Manual,F,M,1,1,1,1,52346
25387,Stephanie,E,Brooks,Renton,Washington,United States,98055,404-555-0112,01/06/1970,Graduate Degree,Professional,F,S,0,0,0,1,98398
25388,Ernest,,Hu,Colma,California,United States,94014,829-555-0112,14/08/1969,Bachelors ,Skilled Manual,M,S,0,0,2,2,103307
25389,Wendy,,Sanz,Concord,California,United States,94519,119-555-0187,14/03/1969,Bachelors ,Skilled Manual,F,M,1,0,2,2,72124
25390,Samantha,,Powell,Bellflower,California,United States,90706,649-555-0136,28/05/1969,Bachelors ,Skilled Manual,F,M,1,0,2,2,58647
25392,Joseph,L,Moore,Spokane,Washington,United States,99202,986-555-0159,04/10/1969,Bachelors ,Skilled Manual,M,S,1,0,2,2,91555
25393,Lucas,J,Cox,Sooke,British Columbia,Canada,V0,412-555-0191,14/12/1971,Graduate Degree,Professional,M,M,1,0,0,1,119441
25394,Anthony,J,Garcia,Corvallis,Oregon,United States,97330,822-555-0149,04/11/1971,Graduate Degree,Professional,M,M,1,0,0,1,115155
25395,Paige,K,Flores,Sedro Woolley,Washington,United States,98284,155-555-0140,03/11/1971,Graduate Degree,Professional,F,S,1,0,0,1,92452
25396,Xavier,G,Ramirez,Downey,California,United States,90241,436-555-0119,20/02/1971,Graduate Degree,Professional,M,S,0,0,0,3,112915
25397,Lucas,P,Bradley,El Cajon,California,United States,92020,464-555-0121,28/04/1971,Graduate Degree,Professional,M,M,1,0,0,3,117785
25398,Thomas,K,Jones,San Carlos,California,United States,94070,678-555-0129,24/06/1971,Graduate Degree,Professional,M,S,0,0,0,3,122010
25399,Jorge,,Leitão,San Gabriel,California,United States,91776,892-555-0147,14/12/1971,Graduate Degree,Professional,M,M,1,0,0,3,105765
25401,Gabriel,C,Young,Woodland Hills,California,United States,91364,483-555-0146,01/04/1971,Graduate Degree,Professional,M,M,0,0,0,1,136158
25402,Maria,,Hughes,Oregon City,Oregon,United States,97045,177-555-0119,21/06/1969,Graduate Degree,Professional,F,M,1,0,0,1,101136
25403,Jasmine,E,Clark,Santa Monica,California,United States,90401,783-555-0154,13/05/1969,Graduate Degree,Professional,F,S,0,0,0,1,100542
25405,Brandon,E,Wagner,Burien,Washington,United States,98168,119-555-0117,17/04/1968,Bachelors ,Skilled Manual,M,M,1,1,2,2,89576
25406,Casey,,Andersen,Berkeley,California,United States,94704,136-555-0150,22/09/1968,Bachelors ,Skilled Manual,F,M,1,1,2,2,71282
25407,Tony,L,Anand,Clackamas,Oregon,United States,97015,541-555-0112,07/11/1968,Bachelors ,Skilled Manual,M,S,0,1,2,2,87855
25408,Karen,L,Zhao,Cliffside,British Columbia,Canada,V8Y 1L1,270-555-0191,13/06/1968,Bachelors ,Skilled Manual,F,M,1,1,2,2,81441
25409,Theodore,D,Gutierrez,Concord,California,United States,94519,838-555-0196,19/06/1968,Bachelors ,Skilled Manual,M,S,0,1,2,2,89667
25410,Kaitlyn,,Ward,Lemon Grove,California,United States,91945,408-555-0180,17/10/1968,Bachelors ,Skilled Manual,F,S,0,1,2,2,83108
25411,Riley,,Flores,Newport Beach,California,United States,92625,537-555-0113,25/02/1967,Bachelors ,Professional,F,S,0,1,0,0,49771
25412,Michael,M,Williams,Everett,Washington,United States,98201,134-555-0133,12/03/1970,Graduate Degree,Professional,M,S,1,0,0,2,114053
25413,Zoe,,Rivera,Olympia,Washington,United States,98501,795-555-0156,07/06/1970,Graduate Degree,Professional,F,S,0,0,0,2,94825
25414,Grace,C,Bailey,Coronado,California,United States,92118,292-555-0130,11/11/1970,Graduate Degree,Professional,F,M,1,0,0,4,96970
25415,Aaron,E,Evans,Daly City,California,United States,94015,150-555-0128,25/02/1970,Graduate Degree,Professional,M,S,0,0,0,4,108229
25416,Jack,,Coleman,San Diego,California,United States,92102,494-555-0132,06/06/1919,Partial High School,Clerical,M,M,0,2,0,3,21798
25417,Savannah,,Bell,Burlingame,California,United States,94010,141-555-0179,27/05/1967,Bachelors ,Skilled Manual,F,S,0,1,2,2,66227
25418,Alexia,,Hayes,Imperial Beach,California,United States,91932,120-555-0113,15/10/1967,Bachelors ,Skilled Manual,F,S,0,1,2,2,53934
25419,Hunter,,King,Bellflower,California,United States,90706,905-555-0136,09/09/1967,Bachelors ,Skilled Manual,M,S,0,1,2,2,77887
25420,Jordan,,Scott,Sedro Woolley,Washington,United States,98284,856-555-0182,27/12/1967,Bachelors ,Skilled Manual,F,M,1,1,2,2,58595
25422,Elijah,M,King,Lincoln Acres,California,United States,91950,428-555-0196,19/02/1966,Bachelors ,Skilled Manual,M,M,1,0,3,3,136632
25423,Jake,A,Zhou,Colma,California,United States,94014,358-555-0157,07/02/1966,Bachelors ,Skilled Manual,M,S,0,1,3,3,130688
25424,Ian,M,Roberts,Bellingham,Washington,United States,98225,728-555-0147,03/08/1966,Graduate Degree,Professional,M,S,0,0,0,0,111430
25425,Zachary,,Diaz,Lemon Grove,California,United States,91945,171-555-0166,10/10/1966,Graduate Degree,Professional,M,S,1,0,0,0,114512
25426,Tristan,,Foster,Chula Vista,California,United States,91910,475-555-0122,22/03/1966,Graduate Degree,Professional,M,S,1,0,0,4,112993
25427,Omar,,Zeng,Beverly Hills,California,United States,90210,319-555-0115,23/11/1966,Graduate Degree,Professional,M,M,1,0,0,5,103841
25428,Victoria,,Jenkins,Spokane,Washington,United States,99202,593-555-0160,15/07/1969,Graduate Degree,Professional,F,S,1,2,5,5,90957
25429,Candace,L,Rana,Coronado,California,United States,92118,379-555-0124,03/04/1969,Graduate Degree,Professional,F,S,1,0,0,2,127250
25430,Alyssa,M,Hall,Santa Monica,California,United States,90401,465-555-0191,07/07/1969,Graduate Degree,Professional,F,M,1,0,0,3,115735
25431,Ann,D,Sanchez,Burlingame,California,United States,94010,190-555-0139,15/07/1965,Bachelors ,Professional,F,S,0,1,0,0,53462
25432,Kellie,J,Gomez,Camarillo,California,United States,93010,527-555-0197,11/08/1965,Bachelors ,Professional,F,S,0,1,0,0,71458
25433,Zachary,,Kumar,Royal Oak,British Columbia,Canada,V8X,924-555-0122,05/11/1965,Bachelors ,Professional,M,S,0,1,0,0,68937
25434,Gabriel,L,Hill,Concord,California,United States,94519,646-555-0119,08/04/1965,Bachelors ,Skilled Manual,M,S,0,1,3,3,72047
25435,Jennifer,,Turner,Everett,Washington,United States,98201,282-555-0119,25/03/1965,Bachelors ,Skilled Manual,F,M,1,1,3,3,55922
25436,Destiny,K,Ross,Newport Beach,California,United States,92625,907-555-0116,04/07/1965,Bachelors ,Skilled Manual,F,S,1,2,3,3,51100
