CustomerID,FirstName,MiddleName,LastName,City,StateProvinceName,CountryRegionName,PostalCode,PhoneNumber,BirthDate,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome
28869,Isabella,J,Howard,Port Orchard,Washington,United States,98366,125-555-0175,17/09/1972,Partial College,Skilled Manual,F,S,1,2,0,0,78067
28870,Brian,,Watson,Lynnwood,Washington,United States,98036,514-555-0197,13/03/1972,Partial College,Skilled Manual,M,M,1,2,0,0,81502
28871,Jasmine,L,West,Issaquah,Washington,United States,98027,188-555-0118,26/09/1972,Partial College,Skilled Manual,F,S,1,2,0,0,75074
28873,Roger,S,Deng,Berkeley,California,United States,94704,718-555-0180,18/05/1953,Partial College,Professional,M,M,1,1,3,4,94055
28874,Alexa,F,Brooks,Redmond,Washington,United States,98052,593-555-0198,11/09/1953,Partial College,Professional,F,M,1,1,3,4,73764
28875,Denise,,Smith,Roncq,Nord,France,59223,326-555-0100,06/06/1957,Partial College,Professional,M,S,1,3,4,4,167249
28876,Austin,D,Garcia,Hamburg,Hamburg,Germany,20354,1 (11) 500 555-0149,21/10/1957,Partial College,Professional,M,M,1,2,4,4,160201
28877,Joe,L,Vance,London,England,United Kingdom,EC1R 0DU,1 (11) 500 555-0119,24/11/1957,High School,Professional,M,S,0,4,3,3,155711
28878,Alvin,R,Guo,Oxford,England,United Kingdom,OX14 4SE,1 (11) 500 555-0197,08/04/1957,High School,Professional,M,M,1,4,3,3,159720
28879,Edwin,E,Xie,Warrington,England,United Kingdom,WA3 7BH,1 (11) 500 555-0187,01/12/1957,Bachelors ,Management,M,S,0,3,3,3,170778
28880,Felicia,C,Moyer,Wokingham,England,United Kingdom,RG41 1QW,1 (11) 500 555-0116,28/08/1957,Bachelors ,Management,F,S,0,3,3,4,140171
28881,Allen,,Kapoor,Paris,Seine (Paris),France,75008,1 (11) 500 555-0196,02/05/1956,Partial College,Professional,M,M,1,4,4,4,162917
28883,Eddie,,Romero,Berks,England,United Kingdom,SL4 1RH,1 (11) 500 555-0119,11/09/1956,High School,Professional,M,M,1,4,4,4,152719
28884,Sheila,,Suarez,York,England,United Kingdom,Y03 4TN,1 (11) 500 555-0176,03/10/1956,High School,Professional,F,S,0,4,3,3,125648
28885,Kelvin,S,Raji,Cergy,Val d'Oise,France,95000,1 (11) 500 555-0143,08/09/1955,High School,Professional,M,S,1,2,1,2,126165
28886,Franklin,S,Jai,Paris,Seine (Paris),France,75005,1 (11) 500 555-0114,14/07/1955,High School,Professional,M,M,1,4,3,3,119227
28887,Casey,O,Serrano,Hamburg,Hamburg,Germany,20354,1 (11) 500 555-0177,14/05/1955,Partial High School,Professional,M,S,0,4,4,4,149227
28888,Casey,C,Lal,Saint Ouen,Somme,France,80610,1 (11) 500 555-0190,21/05/1944,Bachelors ,Management,F,M,1,2,0,5,114697
28889,Alison,,Beck,Berlin,Saarland,Germany,12171,1 (11) 500 555-0182,13/10/1945,Bachelors ,Management,F,M,0,2,0,5,123345
28890,Jaclyn,,Ma,Münster,Saarland,Germany,48001,1 (11) 500 555-0184,15/04/1945,Partial College,Professional,F,M,1,2,0,5,104843
28891,Jasmine,,Smith,Newcastle upon Tyne,England,United Kingdom,NT20,1 (11) 500 555-0113,01/11/1945,Partial College,Professional,F,S,0,4,4,4,130831
28892,Marissa,A,Bryant,Peterborough,England,United Kingdom,PB12,1 (11) 500 555-0115,16/06/1945,Partial College,Professional,F,S,0,4,4,4,131523
28893,Jessie,E,Gutierrez,Chatou,Yveline,France,78400,1 (11) 500 555-0199,12/06/1946,Partial College,Professional,F,M,1,2,0,5,96272
28895,Mitchell,E,Luo,München,Nordrhein-Westfalen,Germany,80074,1 (11) 500 555-0138,18/05/1946,Bachelors ,Management,M,S,1,4,4,4,155153
28897,Jennifer,,Ross,Versailles,Yveline,France,78000,1 (11) 500 555-0189,18/03/1953,Partial College,Professional,F,S,0,2,2,4,120519
28898,Melanie,,Patterson,Billericay,England,United Kingdom,CM11,1 (11) 500 555-0155,26/06/1954,Partial College,Professional,F,S,0,4,4,4,135668
28899,Alejandro,R,Anand,London,England,United Kingdom,SW6 SBY,1 (11) 500 555-0192,19/09/1954,High School,Professional,M,M,1,1,5,5,154267
28900,Jasmine,L,Price,Hamburg,Hamburg,Germany,20354,1 (11) 500 555-0159,05/06/1953,Bachelors ,Management,F,S,0,1,5,5,142496
28901,Martha,J,Hee,München,Nordrhein-Westfalen,Germany,80074,1 (11) 500 555-0112,25/01/1953,Bachelors ,Management,F,M,1,2,5,5,140983
28902,Suzanne,,She,Offenbach,Saarland,Germany,63009,1 (11) 500 555-0113,16/11/1953,Bachelors ,Management,F,S,0,2,5,5,137042
28903,Kara,,Luo,London,England,United Kingdom,SE1 8HL,1 (11) 500 555-0199,25/10/1953,Partial College,Professional,F,M,1,2,5,5,119550
28905,Katherine,L,Bailey,Lille,Nord,France,59000,1 (11) 500 555-0193,19/02/1951,High School,Professional,F,M,1,3,1,4,94744
28906,Steve,T,Xu,Saint-Denis,Seine Saint Denis,France,93400,1 (11) 500 555-0115,27/09/1951,High School,Professional,M,M,1,2,2,4,119371
28907,Blake,,Jenkins,Runcorn,England,United Kingdom,TY31,1 (11) 500 555-0111,19/02/1951,Partial College,Professional,M,M,0,3,5,5,158686
28908,Dominique,,Sai,Woolston,England,United Kingdom,WA1 4SY,1 (11) 500 555-0183,14/03/1951,Partial College,Management,F,S,0,4,5,5,128756
28909,Tommy,J,Champion,Les Ulis,Essonne,France,91940,1 (11) 500 555-0130,05/01/1950,High School,Management,M,M,1,3,1,4,113646
28910,Melody,C,Martin,Paris,Seine (Paris),France,75007,1 (11) 500 555-0176,14/08/1950,High School,Management,F,S,1,3,1,4,97256
28911,Levi,W,Rodriguez,Saint Ouen,Charente-Maritime,France,17490,1 (11) 500 555-0157,20/03/1950,High School,Management,M,M,1,3,1,4,122337
28912,Alejandro,E,Zhu,Verrieres Le Buisson,Essonne,France,91370,1 (11) 500 555-0164,07/09/1950,Partial College,Management,M,M,1,4,4,4,101874
28913,Krista,,Diaz,Newcastle upon Tyne,England,United Kingdom,NT20,1 (11) 500 555-0119,24/08/1950,Bachelors ,Management,F,S,0,4,5,5,150986
28914,Alicia,M,Rai,Wokingham,England,United Kingdom,RG41 1QW,1 (11) 500 555-0162,20/11/1950,Partial College,Management,F,M,0,4,5,5,139173
28916,Kathryn,K,Shan,London,England,United Kingdom,W10 6BL,1 (11) 500 555-0165,16/08/1949,Partial College,Management,F,M,1,4,5,5,136876
28917,Sandra,B,Zhou,Paris,Seine (Paris),France,75013,1 (11) 500 555-0184,03/02/1948,High School,Management,F,S,0,4,1,5,89800
28918,Gina,,Blanco,London,England,United Kingdom,SW1P 2NU,1 (11) 500 555-0136,07/04/1948,High School,Management,F,M,0,4,5,5,119019
28919,Krystal,F,Wagner,Roubaix,Nord,France,59100,1 (11) 500 555-0150,05/06/1947,Partial High School,Skilled Manual,F,M,1,2,0,5,91235
28920,Renée,R,Alvarez,Stuttgart,Saarland,Germany,70452,1 (11) 500 555-0119,21/09/1947,High School,Management,F,S,0,4,5,5,142803
28921,Corey,,Deng,London,England,United Kingdom,SW8 4BG,1 (11) 500 555-0118,17/05/1947,High School,Management,M,M,0,4,5,5,148099
28923,Roberto,,Hernandez,Milsons Point,New South Wales,Australia,2061,1 (11) 500 555-0117,07/08/1975,Bachelors ,Professional,M,S,0,2,0,0,111220
28924,Sydney,,Washington,Bendigo,Victoria,Australia,3550,1 (11) 500 555-0116,27/06/1976,Bachelors ,Professional,F,S,0,2,0,0,78229
28925,Warren,H,Lu,Lane Cove,New South Wales,Australia,1597,1 (11) 500 555-0135,03/04/1976,Bachelors ,Professional,M,M,1,2,0,0,107547
28926,Danny,M,Schmidt,Townsville,Queensland,Australia,4810,1 (11) 500 555-0174,15/05/1976,Bachelors ,Professional,M,S,0,2,0,0,102256
28927,Jermaine,S,Rana,Cloverdale,South Australia,Australia,6105,1 (11) 500 555-0138,19/03/1976,Bachelors ,Professional,M,S,1,2,0,0,139562
28928,Margaret,,Wu,Silverwater,New South Wales,Australia,2264,1 (11) 500 555-0182,19/06/1976,Bachelors ,Professional,F,S,0,2,0,0,126289
28929,Marie,,Fernandez,Gold Coast,Queensland,Australia,4217,1 (11) 500 555-0112,12/08/1975,Bachelors ,Professional,F,S,0,3,0,0,92256
28930,Jarrod,,Kapoor,Sydney,New South Wales,Australia,1002,1 (11) 500 555-0144,27/05/1975,Bachelors ,Professional,M,M,1,2,0,0,134159
28931,Darren,W,Jiménez,Malabar,New South Wales,Australia,2036,1 (11) 500 555-0159,06/11/1975,Bachelors ,Professional,M,M,1,3,0,0,125743
28932,Marshall,,Ashe,Matraville,New South Wales,Australia,2036,1 (11) 500 555-0197,27/08/1974,Bachelors ,Professional,M,M,1,3,0,0,86507
28933,Colleen,,Rai,South Melbourne,Victoria,Australia,3205,1 (11) 500 555-0129,10/11/1974,Bachelors ,Professional,F,M,1,3,0,0,75689
28934,Ricardo,,Nara,Goulburn,New South Wales,Australia,2580,1 (11) 500 555-0165,04/10/1974,Bachelors ,Professional,M,M,0,3,0,0,109438
28935,Eddie,,Johnsen,Hervey Bay,Queensland,Australia,4655,1 (11) 500 555-0138,02/06/1975,Bachelors ,Professional,M,S,0,2,0,0,123691
28936,Karla,,Raje,Caloundra,Queensland,Australia,4551,1 (11) 500 555-0148,22/12/1974,Bachelors ,Professional,F,M,1,3,0,0,104458
28937,Tommy,B,Nath,Brisbane,Queensland,Australia,4000,1 (11) 500 555-0111,15/04/1973,Bachelors ,Professional,M,S,0,3,0,0,131379
28938,Sarah,,Moore,Sunbury,Victoria,Australia,3429,1 (11) 500 555-0154,04/10/1974,Bachelors ,Professional,F,M,1,3,0,0,98977
28939,Ronald,,Fernandez,Melbourne,Victoria,Australia,3000,1 (11) 500 555-0122,16/10/1974,Bachelors ,Professional,M,M,0,3,0,0,132016
28940,Kristine,,Serrano,Bendigo,Victoria,Australia,3550,1 (11) 500 555-0178,23/08/1974,Bachelors ,Professional,F,M,1,3,0,0,111225
28941,Deanna,,Moreno,Goulburn,New South Wales,Australia,2580,1 (11) 500 555-0129,02/04/1974,Bachelors ,Professional,F,S,0,3,0,0,105519
28942,Frederick,F,Raman,Coffs Harbour,New South Wales,Australia,2450,1 (11) 500 555-0139,27/02/1973,Bachelors ,Professional,M,M,1,3,0,0,129984
28943,Arthur,L,Martin,Townsville,Queensland,Australia,4810,1 (11) 500 555-0176,15/01/1973,Bachelors ,Professional,M,S,0,3,0,0,137088
28944,Whitney,D,Malhotra,Port Macquarie,New South Wales,Australia,2444,1 (11) 500 555-0155,12/05/1973,Bachelors ,Professional,F,M,0,3,0,0,96908
28946,John,C,Anderson,Hervey Bay,Queensland,Australia,4655,1 (11) 500 555-0187,25/09/1972,Bachelors ,Professional,M,S,1,4,0,0,131365
28947,Grant,A,Nath,Caloundra,Queensland,Australia,4551,1 (11) 500 555-0196,20/04/1973,Partial High School,Professional,M,M,1,4,5,5,159927
28948,Valerie,C,Ye,Caloundra,Queensland,Australia,4551,1 (11) 500 555-0169,06/08/1973,Partial High School,Professional,F,S,0,4,5,5,134820
28949,Lance,S,Ramos,Lavender Bay,New South Wales,Australia,2060,1 (11) 500 555-0173,23/04/1973,High School,Management,M,S,1,4,5,5,154648
28950,Carl,C,Lal,Lane Cove,New South Wales,Australia,1597,1 (11) 500 555-0125,26/11/1972,Bachelors ,Professional,M,S,1,3,0,0,137655
28951,Monica,J,Rodriguez,Townsville,Queensland,Australia,4810,1 (11) 500 555-0113,25/03/1972,Bachelors ,Professional,F,M,0,3,0,0,107369
28952,Arturo,,Huang,Rhodes,New South Wales,Australia,2138,1 (11) 500 555-0183,17/09/1972,High School,Management,M,S,0,2,5,5,104349
28953,Trisha,A,Gao,Rockhampton,Queensland,Australia,4700,1 (11) 500 555-0122,19/03/1972,High School,Management,F,S,1,2,5,5,78133
28954,Omar,S,Hu,Rockhampton,Queensland,Australia,4700,1 (11) 500 555-0151,22/12/1972,High School,Management,M,M,1,3,5,5,114250
28955,Emmanuel,,Fernandez,Bendigo,Victoria,Australia,3550,1 (11) 500 555-0142,19/10/1971,Bachelors ,Professional,M,S,0,4,0,0,120347
28956,Colleen,,Xu,Seaford,Victoria,Australia,3198,1 (11) 500 555-0153,22/04/1971,Bachelors ,Professional,F,S,1,4,0,0,108589
28957,Kate,R,Xu,Perth,South Australia,Australia,6006,1 (11) 500 555-0179,11/02/1972,Partial High School,Professional,F,S,1,4,5,5,124258
28958,Randy,E,Liang,Milsons Point,New South Wales,Australia,2061,1 (11) 500 555-0112,02/12/1972,High School,Management,M,M,0,4,5,5,159367
28959,Jimmy,S,Ashe,East Brisbane,Queensland,Australia,4169,1 (11) 500 555-0189,15/01/1972,High School,Management,M,M,1,4,5,5,164734
28960,Jacquelyn,,Vazquez,Hawthorne,Queensland,Australia,4171,1 (11) 500 555-0199,22/03/1972,Partial High School,Professional,F,M,0,4,5,5,142944
28961,Mathew,E,Ramos,Port Macquarie,New South Wales,Australia,2444,1 (11) 500 555-0111,21/02/1971,High School,Management,M,S,0,4,5,5,123536
28962,Stanley,M,Lopez,Townsville,Queensland,Australia,4810,1 (11) 500 555-0155,03/07/1970,High School,Management,M,S,0,4,5,5,119335
28963,Ross,,Prasad,Matraville,New South Wales,Australia,2036,1 (11) 500 555-0112,09/09/1970,High School,Management,M,S,0,4,5,5,157839
28964,Trevor,J,Foster,Westminster,British Columbia,Canada,V3L 1H4,582-555-0192,22/06/1949,High School,Professional,M,S,1,2,0,4,52891
28965,Trinity,S,Morris,Portland,Oregon,United States,97205,148-555-0119,03/08/1949,High School,Professional,F,M,1,2,0,4,43533
28966,Martha,M,Li,Concord,California,United States,94519,144-555-0189,18/02/1949,High School,Professional,F,S,0,2,0,4,36603
28967,Jessica,,Morris,Bellflower,California,United States,90706,478-555-0152,01/02/1948,High School,Professional,F,S,0,2,0,4,44070
28968,Marcus,W,Morgan,Redwood City,California,United States,94063,523-555-0139,24/02/1948,High School,Professional,M,S,1,2,0,4,59914
28969,Eduardo,S,Flores,Walla Walla,Washington,United States,99362,576-555-0177,08/05/1948,High School,Professional,M,M,1,2,0,4,74606
28970,Danielle,L,Peterson,Oregon City,Oregon,United States,97045,188-555-0114,25/06/1938,Graduate Degree,Management,F,S,1,2,0,3,98061
28972,Taylor,L,Bennett,Bremerton,Washington,United States,98312,966-555-0116,10/11/1939,Graduate Degree,Management,F,S,1,2,0,3,100731
28973,Bryan,,Cooper,Mill Valley,California,United States,94941,332-555-0170,19/11/1939,Graduate Degree,Management,M,S,0,2,0,3,111707
28974,Kelly,M,Hayes,National City,California,United States,91950,641-555-0175,07/10/1939,Graduate Degree,Management,F,S,0,2,0,3,86098
28975,Walter,,Gill,Burlingame,California,United States,94010,811-555-0195,06/07/1940,High School,Professional,M,M,1,2,0,4,52203
28976,Christina,,Peterson,Metchosin,British Columbia,Canada,V9,773-555-0196,09/02/1940,Bachelors ,Management,F,S,0,2,0,3,72607
28977,Carlos,,Nelson,Palo Alto,California,United States,94303,550-555-0149,25/07/1940,Bachelors ,Management,M,S,1,2,0,3,102881
28979,Matthew,A,Williams,Salem,Oregon,United States,97301,524-555-0161,24/06/1940,Bachelors ,Management,M,M,1,2,0,3,97577
28980,Alyssa,C,Watson,Kirkland,Washington,United States,98033,926-555-0171,13/02/1940,Bachelors ,Management,F,S,0,2,0,3,80466
28981,Luke,R,Jai,Redwood City,California,United States,94063,569-555-0116,17/03/1940,Graduate Degree,Management,M,S,0,2,0,3,119408
28982,Sydney,,Watson,Lincoln Acres,California,United States,91950,144-555-0165,23/12/1941,Bachelors ,Management,F,S,0,2,0,3,87490
28983,Sean,,Lopez,Bellflower,California,United States,90706,824-555-0128,28/07/1941,Bachelors ,Management,M,S,0,2,0,4,92756
28985,Andrew,B,Taylor,West Covina,California,United States,91791,601-555-0139,03/02/1942,Bachelors ,Management,M,S,0,2,0,4,57215
28986,Caleb,J,King,Westminster,British Columbia,Canada,V3L 1H4,692-555-0115,25/07/1943,Bachelors ,Management,M,M,0,2,0,4,111471
28987,Jessica,P,Harris,Woodland Hills,California,United States,91364,558-555-0181,06/06/1943,Bachelors ,Management,F,S,1,2,0,4,71294
28988,Harold,C,Perez,Colma,California,United States,94014,104-555-0162,22/02/1944,Partial High School,Clerical,M,S,0,2,0,5,39788
28989,Angela,,Cox,Milwaukie,Oregon,United States,97222,253-555-0185,17/01/1944,Partial High School,Clerical,F,S,1,2,0,5,32264
28991,Timothy,E,Ward,Beaverton,Oregon,United States,97005,668-555-0141,20/01/1947,High School,Professional,M,S,1,2,0,4,67873
28993,Destiny,,Perry,Milwaukie,Oregon,United States,97222,291-555-0190,12/11/1945,Partial High School,Clerical,F,M,0,3,0,5,41175
28994,Noah,E,Hayes,Lakewood,California,United States,90712,115-555-0193,03/03/1946,High School,Professional,M,S,0,4,0,5,55262
28995,Alexandra,E,Wright,Edmonds,Washington,United States,98020,319-555-0160,20/09/1946,High School,Professional,F,S,1,1,1,2,61296
28996,Rachel,S,Rivera,Cliffside,British Columbia,Canada,V8Y 1L1,421-555-0144,09/08/1947,High School,Professional,F,M,0,1,1,2,48687
28997,Hector,,Carlson,Chula Vista,California,United States,91910,192-555-0128,27/11/1947,High School,Professional,M,S,0,1,1,2,67843
28998,Kristina,,Rodriguez,Concord,California,United States,94519,851-555-0179,13/03/1947,High School,Professional,F,M,1,2,1,2,56479
28999,Edward,A,Martinez,La Jolla,California,United States,92806,890-555-0115,24/10/1947,Bachelors ,Management,M,M,0,1,1,2,112658
29000,Nathan,A,Baker,Port Orchard,Washington,United States,98366,514-555-0123,22/08/1947,Bachelors ,Management,M,S,1,1,1,2,100942
29001,Carl,H,Nath,Cliffside,British Columbia,Canada,V8Y 1L1,144-555-0197,18/10/1947,Bachelors ,Management,M,S,0,1,1,2,101375
29002,Hannah,F,Walker,Kirkland,Washington,United States,98033,176-555-0136,23/03/1948,Partial College,Professional,F,M,1,1,1,2,81595
29003,Veronica,,Perez,Chula Vista,California,United States,91910,416-555-0114,18/04/1948,Partial College,Professional,F,M,1,2,1,2,78681
29004,Andrew,C,Thomas,Santa Monica,California,United States,90401,188-555-0113,24/11/1948,Bachelors ,Management,M,M,1,2,1,4,106388
29005,Cameron,L,Gonzales,Westminster,British Columbia,Canada,V3L 1E7,536-555-0117,16/09/1949,Partial College,Professional,M,S,1,2,1,2,104298
29006,Christian,L,Kumar,Corvallis,Oregon,United States,97330,226-555-0182,25/02/1949,Partial College,Professional,M,S,1,2,1,2,97775
29007,Elijah,,Perry,W. Linn,Oregon,United States,97068,148-555-0130,26/12/1949,Partial College,Professional,M,S,1,2,1,2,91048
29008,Andres,L,Luo,Burbank,California,United States,91502,160-555-0126,02/12/1949,Bachelors ,Management,M,S,0,0,1,2,83595
29009,Stanley,M,Arun,Burlingame,California,United States,94010,738-555-0163,17/10/1949,Bachelors ,Management,M,M,1,0,1,2,97429
29010,Jennifer,L,Long,Colma,California,United States,94014,507-555-0199,02/12/1949,Bachelors ,Management,F,S,0,0,1,2,99220
29011,Allison,M,Roberts,San Francisco,California,United States,94109,970-555-0155,13/10/1949,Partial College,Professional,F,M,1,2,1,4,93897
29012,Jeremiah,M,Taylor,Royal Oak,British Columbia,Canada,V8X,117-555-0116,03/01/1950,Partial High School,Skilled Manual,M,M,1,2,1,2,42843
29013,Emma,E,Hall,Westminster,British Columbia,Canada,V3L 1H4,507-555-0154,10/05/1950,Partial High School,Skilled Manual,F,S,1,3,1,2,44800
29015,Trinity,Y,Murphy,Issaquah,Washington,United States,98027,737-555-0136,03/02/1950,Partial College,Professional,F,M,1,2,1,2,75318
29016,Jackson,G,Perez,Marysville,Washington,United States,98270,518-555-0124,20/03/1950,Partial College,Professional,M,S,0,2,1,2,90760
29017,Gabriel,,Long,Woodburn,Oregon,United States,97071,909-555-0167,26/06/1950,High School,Professional,M,M,0,2,1,2,90667
29018,Drew,,Luo,Burbank,California,United States,91502,874-555-0182,13/06/1950,Partial College,Professional,M,M,1,1,1,2,96446
29019,Isaiah,,Morris,Lakewood,California,United States,90712,801-555-0159,26/06/1950,Partial College,Professional,M,S,0,1,2,4,113967
29020,Jackson,W,Young,Spring Valley,California,United States,91977,521-555-0180,18/01/1950,Bachelors ,Management,M,S,1,1,1,3,124993
29021,William,,Clark,Westminster,British Columbia,Canada,V3L 1H4,926-555-0189,18/08/1951,High School,Professional,M,S,1,2,1,2,74159
29023,Dalton,C,Campbell,Renton,Washington,United States,98055,106-555-0177,24/12/1951,Partial College,Professional,M,M,1,1,1,2,104262
29024,Deanna,,Blanco,Burbank,California,United States,91502,190-555-0171,09/09/1951,Partial College,Professional,F,S,1,2,1,2,79141
29025,Miguel,K,Hayes,Glendale,California,United States,91203,331-555-0131,03/02/1951,Partial College,Professional,M,S,1,2,1,2,94058
29026,Sydney,,Mitchell,Glendale,California,United States,91203,337-555-0175,25/04/1952,Partial High School,Skilled Manual,F,M,0,3,1,2,40542
29027,Jacob,N,Walker,Haney,British Columbia,Canada,V2W 1W2,324-555-0135,26/09/1952,High School,Professional,M,S,0,2,1,2,91833
29028,Samuel,,Parker,Burlingame,California,United States,94010,920-555-0199,02/11/1952,Partial High School,Skilled Manual,M,S,1,2,1,2,90597
29029,Marcus,,Bennett,Corvallis,Oregon,United States,97330,761-555-0188,27/08/1952,Partial High School,Skilled Manual,M,S,1,2,1,2,77209
29030,Jeremy,D,Adams,Santa Monica,California,United States,90401,542-555-0149,10/05/1952,Partial High School,Skilled Manual,M,M,1,2,1,2,81015
29031,Brandon,K,Chen,Bremerton,Washington,United States,98312,321-555-0114,10/06/1952,Partial High School,Skilled Manual,M,M,1,2,1,2,82278
29032,Taylor,D,Ramirez,Mill Valley,California,United States,94941,148-555-0115,10/02/1952,Partial High School,Skilled Manual,F,S,0,2,1,2,75978
29033,Natalie,A,Cooper,Glendale,California,United States,91203,277-555-0173,16/09/1953,High School,Professional,F,M,0,2,1,3,79749
29035,Elijah,,Scott,Woodland Hills,California,United States,91364,496-555-0147,22/08/1953,Partial High School,Skilled Manual,M,S,1,2,1,3,71659
29036,Rebecca,,Baker,Ballard,Washington,United States,98107,842-555-0134,25/10/1953,Partial High School,Skilled Manual,F,M,1,2,1,3,76653
29037,Brandon,A,Lewis,Haney,British Columbia,Canada,V2W 1W2,935-555-0146,16/10/1966,Graduate Degree,Professional,M,M,0,0,0,0,100115
29038,Vanessa,S,Hughes,Lakewood,California,United States,90712,944-555-0160,23/10/1966,Graduate Degree,Professional,F,S,0,0,0,0,101657
29039,Xavier,,Hayes,Spokane,Washington,United States,99202,782-555-0135,26/10/1969,Graduate Degree,Professional,M,S,0,2,5,5,130838
29040,Colleen,A,Liu,Berkeley,California,United States,94704,542-555-0171,20/03/1969,Graduate Degree,Professional,F,S,0,2,5,5,84762
29041,Charles,B,Collins,Royal Oak,British Columbia,Canada,V8X,959-555-0199,10/04/1972,Bachelors ,Management,M,S,1,1,0,0,124014
29042,Edward,,Jackson,Langford,British Columbia,Canada,V9,183-555-0137,02/02/1968,Bachelors ,Management,M,M,1,1,0,0,121097
29043,Luke,,Alexander,Westminster,British Columbia,Canada,V3L 1E7,129-555-0118,15/07/1968,Bachelors ,Management,M,M,1,1,0,0,118773
29044,Olivia,L,Wilson,Portland,Oregon,United States,97205,443-555-0140,02/03/1968,Bachelors ,Management,F,S,1,1,4,4,107654
29045,Anna,A,Jones,Mill Valley,California,United States,94941,679-555-0115,10/11/1967,Graduate Degree,Management,F,S,0,4,0,0,154035
29046,Gabriella,,Richardson,Yakima,Washington,United States,98901,477-555-0118,19/02/1963,Bachelors ,Management,F,S,0,0,3,4,93808
29047,Jack,I,Lopez,Port Hammond,British Columbia,Canada,V6B 3P7,605-555-0130,02/06/1963,Bachelors ,Management,M,M,1,0,3,4,133000
29048,William,,Harris,Berkeley,California,United States,94704,652-555-0181,03/10/1968,Bachelors ,Management,M,S,0,3,1,2,183718
29049,Kelly,S,Simmons,Portland,Oregon,United States,97205,123-555-0180,26/09/1979,High School,Skilled Manual,F,S,1,2,0,0,45232
29052,Ian,L,Peterson,La Jolla,California,United States,92806,728-555-0133,04/02/1979,Partial College,Skilled Manual,M,S,1,1,0,0,74927
29053,Nelson,L,Gomez,Goulburn,New South Wales,Australia,2580,1 (11) 500 555-0111,03/10/1944,High School,Skilled Manual,M,S,0,2,0,5,31041
29054,Abby,J,Kapoor,North Ryde,New South Wales,Australia,2113,1 (11) 500 555-0189,03/09/1944,High School,Skilled Manual,F,M,1,2,0,3,10880
29055,Monica,L,Sai,Rockhampton,Queensland,Australia,4700,1 (11) 500 555-0131,11/11/1944,High School,Skilled Manual,F,M,1,2,0,4,30316
29056,Angelica,,Griffin,West Covina,California,United States,91791,807-555-0129,05/03/1979,Partial College,Skilled Manual,F,M,1,2,0,0,70552
29057,Latoya,J,Andersen,Bellflower,California,United States,90706,960-555-0124,09/05/1978,Partial College,Skilled Manual,F,S,0,1,0,0,49399
29058,Olivia,L,Reed,Coronado,California,United States,92118,102-555-0150,03/01/1978,Partial College,Skilled Manual,F,S,0,2,0,0,67020
29059,Jocelyn,O,Perry,Downey,California,United States,90241,407-555-0157,20/06/1978,Partial College,Skilled Manual,F,S,1,2,0,0,63476
29060,David,,Washington,La Jolla,California,United States,92806,110-555-0116,01/04/1978,Partial College,Skilled Manual,M,S,0,2,0,0,105902
29061,Jaime,O,Kumar,Silverwater,New South Wales,Australia,2264,1 (11) 500 555-0170,19/04/1945,Partial High School,Clerical,M,S,1,2,1,2,25103
29062,Dennis,,Liu,South Melbourne,Victoria,Australia,3205,1 (11) 500 555-0169,21/04/1945,High School,Skilled Manual,M,M,1,2,0,4,23678
29064,Jose,,Butler,Cranbourne,Victoria,Australia,3977,1 (11) 500 555-0154,10/12/1946,Partial College,Clerical,M,S,1,2,0,2,47471
29065,Pamela,,Rodriguez,Townsville,Queensland,Australia,4810,1 (11) 500 555-0160,21/02/1946,Partial College,Clerical,F,S,0,2,0,2,58075
29066,Ricky,,Suarez,Warrnambool,Victoria,Australia,3280,1 (11) 500 555-0128,28/01/1946,Bachelors ,Management,M,M,1,2,0,2,65417
29067,Russell,E,Chander,Geelong,Victoria,Australia,3220,1 (11) 500 555-0115,10/05/1946,Bachelors ,Management,M,M,1,2,0,2,76013
29069,Clarence,,Lin,Melbourne,Victoria,Australia,3000,1 (11) 500 555-0198,14/05/1947,High School,Skilled Manual,M,S,1,2,0,4,23410
29071,Megan,,Thomas,Metchosin,British Columbia,Canada,V9,774-555-0158,18/11/1977,Bachelors ,Professional,F,S,0,2,0,0,68157
29072,Emma,,Ramirez,Vancouver,British Columbia,Canada,V7L 4J4,476-555-0139,18/08/1977,Bachelors ,Professional,F,S,0,2,0,0,59218
29073,Melanie,M,Barnes,Bellingham,Washington,United States,98225,276-555-0149,19/02/1977,Bachelors ,Professional,F,S,0,2,0,0,51381
29074,Joan,R,Long,Puyallup,Washington,United States,98371,834-555-0133,28/07/1977,Partial College,Skilled Manual,F,S,0,1,0,0,25356
29076,Megan,,Miller,Fremont,California,United States,94536,828-555-0199,04/03/1977,Partial College,Skilled Manual,F,S,0,2,0,0,75001
29077,Blake,C,Henderson,Santa Monica,California,United States,90401,926-555-0187,23/11/1977,Partial College,Skilled Manual,M,S,1,2,0,0,91211
29078,Victoria,,Sanders,Santa Monica,California,United States,90401,985-555-0114,27/09/1977,Partial College,Skilled Manual,F,M,1,2,0,0,72479
29079,Brian,,Rogers,Lincoln Acres,California,United States,91950,530-555-0166,07/06/1976,Partial College,Skilled Manual,M,M,0,2,0,0,74614
